"product","RMSE","MAE"
"FOODS_3_346",2.20361809813868,1.82973639011276
"FOODS_3_546",2.19573304086022,1.78590097826899
"FOODS_3_755",2.19243122651917,1.68008363826451
"FOODS_3_331",2.18921232682002,1.27120827421402
"FOODS_3_647",2.18403409732348,1.96571428571429
"FOODS_3_213",2.18343830683373,2.11940855798671
"FOODS_3_302",2.17651830959797,1.71011438892234
"FOODS_3_183",2.17215250737537,1.67081241442264
"FOODS_3_126",2.15896211081169,1.70119611825773
"FOODS_3_590",2.14043766367658,1.60395041445747
"FOODS_3_706",2.13654257281598,1.7146546635183
"FOODS_3_560",2.13496639352137,1.60219703747887
"FOODS_3_327",2.12637358256182,1.83431180691455
"FOODS_3_413",2.11417856341876,1.90662700723854
"FOODS_3_393",2.10943604854097,1.54913043478261
"FOODS_3_727",2.09338891510612,1.81974833843626
"FOODS_3_594",2.08625196027182,2.08625196027182
"FOODS_3_307",2.08532143684931,1.54021068859198
"FOODS_3_514",2.0802961387436,1.42560113154173
"FOODS_3_805",2.06742452158565,1.47253509954787
"FOODS_3_231",2.06522534532298,1.72263087148085
"FOODS_3_715",2.04411915886212,1.34118707856359
"FOODS_3_190",2.04409830474172,1.46946564885496
"FOODS_3_683",2.03759311794227,1.46428571428571
"FOODS_3_025",2.03730226323383,1.4213464267045
"FOODS_3_750",2.02906563872285,1.80433876468359
"FOODS_3_438",2.02854286363007,1.42857142857143
"FOODS_3_423",2.02524003289244,1.57240133407449
"FOODS_3_342",2.01831851552989,1.61759856093539
"FOODS_3_112",2.01236247721811,1.37040953662757
"FOODS_3_069",2.0071009688111,1.71546919141788
"FOODS_3_230",2.005237149552,1.65547755955493
"FOODS_3_259",1.99846618665557,1.67217951010191
"FOODS_3_495",1.99586542925444,1.58274214024345
"FOODS_3_106",1.99180753848962,1.45919677241885
"FOODS_3_029",1.98749643265431,1.49747965051154
"FOODS_3_291",1.98084607888146,1.35094325270044
"FOODS_3_698",1.97508999478003,1.58795712484237
"FOODS_3_791",1.97370989327287,1.41496012602146
"FOODS_3_448",1.97232981025213,1.36444253603166
"FOODS_3_187",1.95546257444306,1.31330744529908
"FOODS_3_729",1.95539272069303,1.46428571428571
"FOODS_3_152",1.95122621362505,1.54080248110099
"FOODS_3_523",1.95087982557269,1.51608618654073
"FOODS_3_072",1.93961794057487,1.33235391491475
"FOODS_3_332",1.93533910947206,1.60639708319523
"FOODS_3_232",1.9278229165726,1.00100813979539
